Period;Year;BookId;AccountId;AccountName;DocumentId;ConceptId;NumberId;LocationId;Date;Debito;Credito;ClientId;ClientName;CostCenterId;BusinessId;ProjectId;BaseRetention;Value1;Module;Observation;Invoice;CheckNumber;State;RowId;Nature;Conciliate;CurrencyId;CostCenterName;EntryId;SourceId;Contractor
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;35;1;31/05/2026 00:00:00;439400,0000;0,0000;700000038;Empleado 38;3001;0;3310;0,0000;903,0000;N;;;;P;104;D;;0;LAST MILE COLOMBIA;900001035;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;35;1;31/05/2026 00:00:00;620300,0000;0,0000;700000038;Empleado 38;3001;0;3310;0,0000;903,0000;N;;;;P;105;D;;0;LAST MILE COLOMBIA;900001035;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;36;1;31/05/2026 00:00:00;5148741,0000;0,0000;700000039;Empleado 39;3001;0;3310;0,0000;100,0000;N;;;;P;106;D;;0;LAST MILE COLOMBIA;900001036;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;36;1;31/05/2026 00:00:00;437600,0000;0,0000;700000039;Empleado 39;3001;0;3310;0,0000;100,0000;N;;;;P;107;D;;0;LAST MILE COLOMBIA;900001036;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;36;1;31/05/2026 00:00:00;617800,0000;0,0000;700000039;Empleado 39;3001;0;3310;0,0000;100,0000;N;;;;P;108;D;;0;LAST MILE COLOMBIA;900001036;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;37;1;31/05/2026 00:00:00;4754186,0000;0,0000;700000040;Empleado 40;3001;0;3310;0,0000;395,0000;N;;;;P;109;D;;0;LAST MILE COLOMBIA;900001037;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;37;1;31/05/2026 00:00:00;404100,0000;0,0000;700000040;Empleado 40;3001;0;3310;0,0000;395,0000;N;;;;P;110;D;;0;LAST MILE COLOMBIA;900001037;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;37;1;31/05/2026 00:00:00;570500,0000;0,0000;700000040;Empleado 40;3001;0;3310;0,0000;395,0000;N;;;;P;111;D;;0;LAST MILE COLOMBIA;900001037;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;38;1;31/05/2026 00:00:00;3075487,0000;0,0000;700000041;Empleado 41;3001;0;3322;0,0000;569,0000;N;;;;P;112;D;;0;LAST MILE COLOMBIA;900001038;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;38;1;31/05/2026 00:00:00;261400,0000;0,0000;700000041;Empleado 41;3001;0;3322;0,0000;569,0000;N;;;;P;113;D;;0;LAST MILE COLOMBIA;900001038;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;38;1;31/05/2026 00:00:00;369100,0000;0,0000;700000041;Empleado 41;3001;0;3322;0,0000;569,0000;N;;;;P;114;D;;0;LAST MILE COLOMBIA;900001038;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;39;1;31/05/2026 00:00:00;3421013,0000;0,0000;700000042;Empleado 42;3001;0;3322;0,0000;214,0000;N;;;;P;115;D;;0;LAST MILE COLOMBIA;900001039;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;39;1;31/05/2026 00:00:00;290800,0000;0,0000;700000042;Empleado 42;3001;0;3322;0,0000;214,0000;N;;;;P;116;D;;0;LAST MILE COLOMBIA;900001039;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;39;1;31/05/2026 00:00:00;410500,0000;0,0000;700000042;Empleado 42;3001;0;3322;0,0000;214,0000;N;;;;P;117;D;;0;LAST MILE COLOMBIA;900001039;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;40;1;31/05/2026 00:00:00;3617734,0000;0,0000;700000043;Empleado 43;3001;0;3322;0,0000;608,0000;N;;;;P;118;D;;0;LAST MILE COLOMBIA;900001040;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;40;1;31/05/2026 00:00:00;307500,0000;0,0000;700000043;Empleado 43;3001;0;3322;0,0000;608,0000;N;;;;P;119;D;;0;LAST MILE COLOMBIA;900001040;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;40;1;31/05/2026 00:00:00;434100,0000;0,0000;700000043;Empleado 43;3001;0;3322;0,0000;608,0000;N;;;;P;120;D;;0;LAST MILE COLOMBIA;900001040;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;41;1;31/05/2026 00:00:00;4331387,0000;0,0000;700000044;Empleado 44;3001;0;3322;0,0000;578,0000;N;;;;P;121;D;;0;LAST MILE COLOMBIA;900001041;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;41;1;31/05/2026 00:00:00;368200,0000;0,0000;700000044;Empleado 44;3001;0;3322;0,0000;578,0000;N;;;;P;122;D;;0;LAST MILE COLOMBIA;900001041;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;41;1;31/05/2026 00:00:00;519800,0000;0,0000;700000044;Empleado 44;3001;0;3322;0,0000;578,0000;N;;;;P;123;D;;0;LAST MILE COLOMBIA;900001041;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;42;1;31/05/2026 00:00:00;3082833,0000;0,0000;700000045;Empleado 45;3001;0;3322;0,0000;120,0000;N;;;;P;124;D;;0;LAST MILE COLOMBIA;900001042;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;42;1;31/05/2026 00:00:00;262000,0000;0,0000;700000045;Empleado 45;3001;0;3322;0,0000;120,0000;N;;;;P;125;D;;0;LAST MILE COLOMBIA;900001042;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;42;1;31/05/2026 00:00:00;369900,0000;0,0000;700000045;Empleado 45;3001;0;3322;0,0000;120,0000;N;;;;P;126;D;;0;LAST MILE COLOMBIA;900001042;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;43;1;31/05/2026 00:00:00;2597677,0000;0,0000;700000046;Empleado 46;3001;0;3322;0,0000;279,0000;N;;;;P;127;D;;0;LAST MILE COLOMBIA;900001043;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;43;1;31/05/2026 00:00:00;220800,0000;0,0000;700000046;Empleado 46;3001;0;3322;0,0000;279,0000;N;;;;P;128;D;;0;LAST MILE COLOMBIA;900001043;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;43;1;31/05/2026 00:00:00;311700,0000;0,0000;700000046;Empleado 46;3001;0;3322;0,0000;279,0000;N;;;;P;129;D;;0;LAST MILE COLOMBIA;900001043;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;44;1;31/05/2026 00:00:00;5734809,0000;0,0000;700000047;Empleado 47;4001;0;4410;0,0000;214,0000;N;;;;P;130;D;;0;LONG HAUL;900001044;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;44;1;31/05/2026 00:00:00;487500,0000;0,0000;700000047;Empleado 47;4001;0;4410;0,0000;214,0000;N;;;;P;131;D;;0;LONG HAUL;900001044;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;44;1;31/05/2026 00:00:00;688200,0000;0,0000;700000047;Empleado 47;4001;0;4410;0,0000;214,0000;N;;;;P;132;D;;0;LONG HAUL;900001044;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;45;1;31/05/2026 00:00:00;2861902,0000;0,0000;700000048;Empleado 48;4001;0;4410;0,0000;824,0000;N;;;;P;133;D;;0;LONG HAUL;900001045;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;45;1;31/05/2026 00:00:00;243300,0000;0,0000;700000048;Empleado 48;4001;0;4410;0,0000;824,0000;N;;;;P;134;D;;0;LONG HAUL;900001045;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;45;1;31/05/2026 00:00:00;343400,0000;0,0000;700000048;Empleado 48;4001;0;4410;0,0000;824,0000;N;;;;P;135;D;;0;LONG HAUL;900001045;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;46;1;31/05/2026 00:00:00;4561960,0000;0,0000;700000049;Empleado 49;4001;0;4410;0,0000;352,0000;N;;;;P;136;D;;0;LONG HAUL;900001046;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;46;1;31/05/2026 00:00:00;387800,0000;0,0000;700000049;Empleado 49;4001;0;4410;0,0000;352,0000;N;;;;P;137;D;;0;LONG HAUL;900001046;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;46;1;31/05/2026 00:00:00;547400,0000;0,0000;700000049;Empleado 49;4001;0;4410;0,0000;352,0000;N;;;;P;138;D;;0;LONG HAUL;900001046;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;47;1;31/05/2026 00:00:00;5340536,0000;0,0000;700000050;Empleado 50;4001;0;4410;0,0000;289,0000;N;;;;P;139;D;;0;LONG HAUL;900001047;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;47;1;31/05/2026 00:00:00;453900,0000;0,0000;700000050;Empleado 50;4001;0;4410;0,0000;289,0000;N;;;;P;140;D;;0;LONG HAUL;900001047;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;47;1;31/05/2026 00:00:00;640900,0000;0,0000;700000050;Empleado 50;4001;0;4410;0,0000;289,0000;N;;;;P;141;D;;0;LONG HAUL;900001047;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;48;1;31/05/2026 00:00:00;3775353,0000;0,0000;700000051;Empleado 51;4001;0;4410;0,0000;282,0000;N;;;;P;142;D;;0;LONG HAUL;900001048;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;48;1;31/05/2026 00:00:00;320900,0000;0,0000;700000051;Empleado 51;4001;0;4410;0,0000;282,0000;N;;;;P;143;D;;0;LONG HAUL;900001048;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;48;1;31/05/2026 00:00:00;453000,0000;0,0000;700000051;Empleado 51;4001;0;4410;0,0000;282,0000;N;;;;P;144;D;;0;LONG HAUL;900001048;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;49;1;31/05/2026 00:00:00;4370252,0000;0,0000;700000052;Empleado 52;4001;0;4410;0,0000;751,0000;N;;;;P;145;D;;0;LONG HAUL;900001049;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;49;1;31/05/2026 00:00:00;371500,0000;0,0000;700000052;Empleado 52;4001;0;4410;0,0000;751,0000;N;;;;P;146;D;;0;LONG HAUL;900001049;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;49;1;31/05/2026 00:00:00;524400,0000;0,0000;700000052;Empleado 52;4001;0;4410;0,0000;751,0000;N;;;;P;147;D;;0;LONG HAUL;900001049;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;50;1;31/05/2026 00:00:00;3680217,0000;0,0000;700000053;Empleado 53;4001;0;4410;0,0000;210,0000;N;;;;P;148;D;;0;LONG HAUL;900001050;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;50;1;31/05/2026 00:00:00;312800,0000;0,0000;700000053;Empleado 53;4001;0;4410;0,0000;210,0000;N;;;;P;149;D;;0;LONG HAUL;900001050;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;50;1;31/05/2026 00:00:00;441600,0000;0,0000;700000053;Empleado 53;4001;0;4410;0,0000;210,0000;N;;;;P;150;D;;0;LONG HAUL;900001050;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;51;1;31/05/2026 00:00:00;4119795,0000;0,0000;700000054;Empleado 54;4001;0;4410;0,0000;588,0000;N;;;;P;151;D;;0;LONG HAUL;900001051;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;51;1;31/05/2026 00:00:00;350200,0000;0,0000;700000054;Empleado 54;4001;0;4410;0,0000;588,0000;N;;;;P;152;D;;0;LONG HAUL;900001051;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;51;1;31/05/2026 00:00:00;494400,0000;0,0000;700000054;Empleado 54;4001;0;4410;0,0000;588,0000;N;;;;P;153;D;;0;LONG HAUL;900001051;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;52;1;31/05/2026 00:00:00;2216431,0000;0,0000;700000055;Empleado 55;5000;0;5001;0,0000;718,0000;N;;;;P;154;D;;0;GERENCIAS;900001052;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;52;1;31/05/2026 00:00:00;188400,0000;0,0000;700000055;Empleado 55;5000;0;5001;0,0000;718,0000;N;;;;P;155;D;;0;GERENCIAS;900001052;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;52;1;31/05/2026 00:00:00;266000,0000;0,0000;700000055;Empleado 55;5000;0;5001;0,0000;718,0000;N;;;;P;156;D;;0;GERENCIAS;900001052;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;53;1;31/05/2026 00:00:00;4206244,0000;0,0000;700000056;Empleado 56;5000;0;5001;0,0000;296,0000;N;;;;P;157;D;;0;GERENCIAS;900001053;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;53;1;31/05/2026 00:00:00;357500,0000;0,0000;700000056;Empleado 56;5000;0;5001;0,0000;296,0000;N;;;;P;158;D;;0;GERENCIAS;900001053;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;53;1;31/05/2026 00:00:00;504700,0000;0,0000;700000056;Empleado 56;5000;0;5001;0,0000;296,0000;N;;;;P;159;D;;0;GERENCIAS;900001053;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;54;1;31/05/2026 00:00:00;5292825,0000;0,0000;700000057;Empleado 57;5000;0;5001;0,0000;540,0000;N;;;;P;160;D;;0;GERENCIAS;900001054;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;54;1;31/05/2026 00:00:00;449900,0000;0,0000;700000057;Empleado 57;5000;0;5001;0,0000;540,0000;N;;;;P;161;D;;0;GERENCIAS;900001054;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;54;1;31/05/2026 00:00:00;635100,0000;0,0000;700000057;Empleado 57;5000;0;5001;0,0000;540,0000;N;;;;P;162;D;;0;GERENCIAS;900001054;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;55;1;31/05/2026 00:00:00;5742257,0000;0,0000;700000058;Empleado 58;5000;0;5001;0,0000;235,0000;N;;;;P;163;D;;0;GERENCIAS;900001055;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;55;1;31/05/2026 00:00:00;488100,0000;0,0000;700000058;Empleado 58;5000;0;5001;0,0000;235,0000;N;;;;P;164;D;;0;GERENCIAS;900001055;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;55;1;31/05/2026 00:00:00;689100,0000;0,0000;700000058;Empleado 58;5000;0;5001;0,0000;235,0000;N;;;;P;165;D;;0;GERENCIAS;900001055;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;56;1;31/05/2026 00:00:00;5247273,0000;0,0000;700000059;Empleado 59;5000;0;5001;0,0000;261,0000;N;;;;P;166;D;;0;GERENCIAS;900001056;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;56;1;31/05/2026 00:00:00;446000,0000;0,0000;700000059;Empleado 59;5000;0;5001;0,0000;261,0000;N;;;;P;167;D;;0;GERENCIAS;900001056;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;56;1;31/05/2026 00:00:00;629700,0000;0,0000;700000059;Empleado 59;5000;0;5001;0,0000;261,0000;N;;;;P;168;D;;0;GERENCIAS;900001056;0;False
5;2026;0;72050101;SUELDOS Y SALARIOS;AP ;AP ;57;1;31/05/2026 00:00:00;3866016,0000;0,0000;700000060;Empleado 60;5000;0;5001;0,0000;943,0000;N;;;;P;169;D;;0;GERENCIAS;900001057;0;False
5;2026;0;72056901;APORTES ENTIDADES PROMOTORAS SALUD EPS;AP ;AP ;57;1;31/05/2026 00:00:00;328600,0000;0,0000;700000060;Empleado 60;5000;0;5001;0,0000;943,0000;N;;;;P;170;D;;0;GERENCIAS;900001057;0;False
5;2026;0;72057001;APORTES A FONDOS DE PENSIONES Y/O CESANTIAS;AP ;AP ;57;1;31/05/2026 00:00:00;463900,0000;0,0000;700000060;Empleado 60;5000;0;5001;0,0000;943,0000;N;;;;P;171;D;;0;GERENCIAS;900001057;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;58;1;28/05/2026 00:00:00;0,0000;6887900,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-862768;;P;172;C;;0;WAREHOUSE;900001175;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;59;1;05/05/2026 00:00:00;0,0000;6123300,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-931517;;P;173;C;;0;WAREHOUSE;900001176;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;60;1;21/05/2026 00:00:00;0,0000;5332600,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-473543;;P;174;C;;0;WAREHOUSE;900001177;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;61;1;19/05/2026 00:00:00;0,0000;2166600,0000;800000001;Cliente 1;2001;0;1030;0,0000;0,0000;N;;FV-208784;;P;175;C;;0;WAREHOUSE;900001178;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;62;1;20/05/2026 00:00:00;0,0000;5153100,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-739098;;P;176;C;;0;WAREHOUSE;900001179;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;63;1;24/05/2026 00:00:00;0,0000;6439600,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-369721;;P;177;C;;0;WAREHOUSE;900001180;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;64;1;27/05/2026 00:00:00;0,0000;3133800,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-956514;;P;178;C;;0;WAREHOUSE;900001181;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;65;1;11/05/2026 00:00:00;0,0000;3102400,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-620939;;P;179;C;;0;WAREHOUSE;900001182;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;66;1;13/05/2026 00:00:00;0,0000;2401100,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-884827;;P;180;C;;0;WAREHOUSE;900001183;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;67;1;01/05/2026 00:00:00;0,0000;7510000,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-797473;;P;181;C;;0;WAREHOUSE;900001184;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;68;1;14/05/2026 00:00:00;0,0000;4875800,0000;800000001;Cliente 1;2001;0;1030;0,0000;0,0000;N;;FV-817064;;P;182;C;;0;WAREHOUSE;900001185;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;69;1;31/05/2026 00:00:00;0,0000;2506300,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-423824;;P;183;C;;0;WAREHOUSE;900001186;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;70;1;12/05/2026 00:00:00;0,0000;5256300,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-759135;;P;184;C;;0;WAREHOUSE;900001187;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;71;1;05/05/2026 00:00:00;0,0000;6362800,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-842507;;P;185;C;;0;WAREHOUSE;900001188;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;72;1;02/05/2026 00:00:00;0,0000;7810200,0000;800000001;Cliente 1;2001;0;1030;0,0000;0,0000;N;;FV-241513;;P;186;C;;0;WAREHOUSE;900001189;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;73;1;23/05/2026 00:00:00;0,0000;7369800,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-585167;;P;187;C;;0;WAREHOUSE;900001190;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;74;1;11/05/2026 00:00:00;0,0000;6966800,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-258442;;P;188;C;;0;WAREHOUSE;900001191;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;75;1;14/05/2026 00:00:00;0,0000;3339600,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-981846;;P;189;C;;0;WAREHOUSE;900001192;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;76;1;21/05/2026 00:00:00;0,0000;5872400,0000;800000001;Cliente 1;2001;0;1030;0,0000;0,0000;N;;FV-919247;;P;190;C;;0;WAREHOUSE;900001193;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;77;1;22/05/2026 00:00:00;0,0000;2994400,0000;800000001;Cliente 1;2001;0;1030;0,0000;0,0000;N;;FV-770857;;P;191;C;;0;WAREHOUSE;900001194;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;78;1;21/05/2026 00:00:00;0,0000;6089500,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-423293;;P;192;C;;0;WAREHOUSE;900001195;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;79;1;01/05/2026 00:00:00;0,0000;6064900,0000;800000001;Cliente 1;2001;0;1030;0,0000;0,0000;N;;FV-640840;;P;193;C;;0;WAREHOUSE;900001196;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;80;1;22/05/2026 00:00:00;0,0000;4383000,0000;800000001;Cliente 1;2001;0;1030;0,0000;0,0000;N;;FV-887799;;P;194;C;;0;WAREHOUSE;900001197;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;81;1;25/05/2026 00:00:00;0,0000;3721600,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-775160;;P;195;C;;0;WAREHOUSE;900001198;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;82;1;04/05/2026 00:00:00;0,0000;6599400,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-321600;;P;196;C;;0;WAREHOUSE;900001199;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;83;1;22/05/2026 00:00:00;0,0000;7798900,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-632047;;P;197;C;;0;WAREHOUSE;900001200;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;84;1;26/05/2026 00:00:00;0,0000;5770100,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-379997;;P;198;C;;0;WAREHOUSE;900001201;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;85;1;01/05/2026 00:00:00;0,0000;7947000,0000;800000001;Cliente 1;2001;0;1030;0,0000;0,0000;N;;FV-908251;;P;199;C;;0;WAREHOUSE;900001202;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;86;1;15/05/2026 00:00:00;0,0000;5397500,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-822836;;P;200;C;;0;WAREHOUSE;900001203;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;87;1;04/05/2026 00:00:00;0,0000;4231700,0000;800000001;Cliente 1;2001;0;1030;0,0000;0,0000;N;;FV-705048;;P;201;C;;0;WAREHOUSE;900001204;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;88;1;06/05/2026 00:00:00;0,0000;5661100,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-309040;;P;202;C;;0;WAREHOUSE;900001205;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;89;1;04/05/2026 00:00:00;0,0000;6488500,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-823739;;P;203;C;;0;WAREHOUSE;900001206;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;90;1;12/05/2026 00:00:00;0,0000;5852500,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-691647;;P;204;C;;0;WAREHOUSE;900001207;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;91;1;15/05/2026 00:00:00;0,0000;3391000,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-618791;;P;205;C;;0;WAREHOUSE;900001208;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;92;1;13/05/2026 00:00:00;0,0000;5493500,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-191757;;P;206;C;;0;WAREHOUSE;900001209;0;False
5;2026;0;41350502;SERVICIO DE ALMACENAMIENTO;FV ;FV ;93;1;25/05/2026 00:00:00;0,0000;2981400,0000;800000008;Cliente 8;2001;0;1030;0,0000;0,0000;N;;FV-438244;;P;207;C;;0;WAREHOUSE;900001210;0;False
